23957
395560
27225
263049
57153
13074
264765
35678
3221
33264
202800
46506
262182
57255
40279
46844
55960
38341
49480
9192
36649
134387
8678
36237
39137
264030
53658
395874
263942
396293
57329
199835
38707
39554
10076
33723
56816
8997
10148
26094
62509
40587
55856
47931
3290
1585
31065
23021
206209
197053
42568
2515
50888
39894
375
267088
12232
204868
26247
203203
197287
264637
21991
29600
16710
62539
59679
43929
11720
262772
26688
62909
53719
54991
17268
30848
134264
206712
206459
58043
22146
22625
58672
20874
44608
29921
264513
23772
54720
396093
31391
47848
33401
16782
32721
35542
395226
50558
60634
17310
42852
44030
16935
35059
61173
9341
262985
29240
58629
15681
22582
14471
17089
197131
267304
32422
10000
135172
27185
396098
29918
10205
50010
38943
9778
56263
20400
15547
36173
202699
1825
34671
57031
267589
198571
56192
396199
203323
206984
395400
37560
22830
25680
39543
27959
4739
60552
41585
327786
198817
33040
35781
137217
46735
38332
39614
43800
50996
48240
17966
51646
201773
395367
21782
13253
8897
206756
29434
40572
394278
22913
39609
204784
3582
199557
15557
30235
13391
263953
203604
51134
20523
50448
9869
196821
49904
202830
20004
198289
55005
337
39423
29355
14626
205653
203904
328173
12379
264681
34325
10045
16558
22667
25898
20238
132474
60737
46653
207012
39988
6502
26326
264696
51703
43331
396456
136913
5696
267080
57970
328
55734
203503
206907
51225
267048
34033
51404
41563
206945
264418
61994
62803
199633
22575
200622
5979
136350
47742
199013
19068
3261
13168
17593
136093
10959
61263
48058
16685
60461
29778
264450
18172
5794
205465
265002
62090
55188
22944
11881
133972
4887
43198
62901
40703
46162
22361
27583
45891
52262
263471
48745
133607
1610
136705
133438
131587
41881
24007
12384
42722
207214
6262
62661
52102
42960
8278
63213
4307
46515
49206
266367
29139
48080
55920
132858
201196
136075
49040
37448
50374
16785
21748
46263
265076
49290
28103
56360
20860
64231
23703
21366
28661
25823
42864
9905
394318
48165
200875
57149
29256
202677
33811
196812
132968
34628
132296
393307
13238
19729
50327
200565
202594
44671
53693
53150
17452
30588
61066
206318
42676
136076
64098
16054
38749
37278
60877
16058
199900
547
34310
49440
34989
198762
393696
133961
61841
396084
20211
7336
205409
49413
63935
63200
56701
4851
19088
55793
39114
22707
396502
42620
396149
23683
28159
9488
202745
27681
12202
11023
18725
57722
52092
13406
16238
48348
267061
1515
14306
23074
14135
54818
53043
131125
21607
262649
28121
31144
263418
263016
40396
395516
20127
54046
12578
25973
394160
8831
136134
50768
205127
50624
199781
266496
23570
50783
33043
328074
60257
60739
40516
41062
25774
50438
63063
43882
53123
14371
197987
203883
61404
59151
265944
264362
27735
12335
15807
197293
197861
51664
19008
36968
51041
39714
206534
45872
206744
24299
47295
62533
201615
20
264045
47552
264005
35340
11269
17163
15026
204930
199010
60777
27644
64443
265341
63240
136102
135861
136377
264704
35076
395425
58819
204675
38506
19234
16230
58945
