2880.0
120.0
640.0
5120.0
40000.0
2560.0
5120.0
5.0
160.0
1.0
5.0
2560.0
38400.0
1.13
1.13
19200.0
20000.0
960.0
1.2
40.0
50.0
960.0
10000.0
20.0
7.5
2.5
0.56
15.0
20.0
3200.0
16000.0
1.12
15000.0
320.0
1000.0
6400.0
2.5
60.0
5.0
240.0
160.0
245.0
240.0
1200.0
5.0
1200.0
10.0
12800.0
20.0
480.0
480.0
40.0
640.0
160.0
3840.0
14.4
15000.0
0.622
7.5
2.5
480.0
3.732
3732.0
150.0
0.622
480.0
480.0
0.56
40.0
2.895
2200.0
5120.0
1920.0
2.5
320.0
1000.0
2.5
960.0
240.0
5100.0
20.0
2.26
1695.0
2.5
6.0
6.0
320.0
2500.0
4720.0
1.34
18.0
18.0
3840.0
80.0
880.0
3.732
40.0
720.0
18.0
1250.0
4800.0
10.0
320.0
5.0
1600.0
960.0
320.0
40.0
960.0
35.0
2500.0
20.0
480.0
640.0
2100.0
1360.0
640.0
2560.0
5120.0
3200.0
160.0
20000.0
80.0
320.0
60.0
25000.0
1920.0
8800.0
640.0
3840.0
1680.0
60.0
1.244
1.695
120.0
1280.0
12800.0
1280.0
0.622
15.0
20.0
640.0
2880.0
480.0
3.4
3.4
20.0
900.0
1280.0
1280.0
1280.0
20.0
30000.0
48000.0
80.0
64000.0
1920.0
5120.0
1280.0
3840.0
920.0
20000.0
960.0
10.0
160.0
200.0
70.0
640.0
80000.0
1920.0
800.0
1920.0
7200.0
7200.0
5.0
1.28
20.0
5.0
1.12
1920.0
60000.0
640.0
40000.0
440.0
1.2
1280.0
0.56
340.0
40000.0
1920.0
960.0
1280.0
24000.0
1280.0
220.0
300.0
570.0
23000.0
160.0
20.0
5.0
240.0
240.0
60000.0
1280.0
480.0
480.0
3840.0
2600.0
5000.0
5.0
5120.0
3200.0
1280.0
40.0
5120.0
3840.0
6000.0
3840.0
5.0
6400.0
0.565
800.0
1.695
42000.0
240.0
30000.0
1.2
5120.0
3840.0
2.5
2.5
1280.0
320.0
1.0
5120.0
1280.0
20.0
1920.0
1.2
2.5
20.0
120.0
1200.0
1.0
7680.0
60.0
240.0
5120.0
40000.0
8400.0
